uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,authors,image,sentiment,wgt,relevance,source.uri,source.dataType,source.title,eventUri
8322708652,eng,False,2024-09-16,01:26:22,2024-09-16T01:26:22Z,2024-09-16T01:25:48Z,news,0.5098,https://www.newsweek.com/entertainment/celebrity-news/scooter-braun-defends-taylor-swift-donald-trump-1954238,Scooter Braun fires back at Donald Trump after Taylor Swift diss,"Scooter Braun seemingly came to Taylor Swift's defense by responding to former president Donald Trump's recent comments about the pop star.

After Trump declared on his social media platform Truth ...","{'uri': ['jane_lacroix@newsweek.com'], 'name': ['Jane LaCroix'], 'type': ['author'], 'isAgency': [False]}",https://d.newsweek.com/en/full/2471873/scooter-braun.webp?w=1600&h=900&q=88&f=c348a931df3a1cd13a98f170dc6774a3,0.1529,464145982,1,newsweek.com,news,Newsweek,eng-9906547
8322708083,eng,False,2024-09-16,01:25:49,2024-09-16T01:25:49Z,2024-09-16T01:24:36Z,news,0.6275,https://www.elle.com/culture/celebrities/a62216782/selena-gomez-childless-cat-lady-joke-taylor-swift-emmys/,Selena Gomez Made a 'Childless Cat Lady' Joke in a Nod to Taylor Swift While Presenting at the Emmys,"While Taylor Swift celebrated Travis Kelce and the Kansas City Chiefs' big win at Arrowhead Stadium, Selena Gomez gave her close friend a little wink at the Emmys. Gomez was the night's first ...",[],"https://hips.hearstapps.com/hmg-prod/images/steve-martin-martin-short-and-selena-gomez-speak-onstage-news-photo-1726448667.jpg?crop=1.00xw:0.752xh;0,0.0120xh&resize=640:*",-0.051,464145949,1,elle.com,news,ELLE,eng-9907235
8322704397,eng,True,2024-09-16,01:19:46,2024-09-16T01:19:46Z,2024-09-16T01:17:13Z,news,0.0,https://ca.news.yahoo.com/bear-star-liza-col-n-010756823.html,'The Bear' star Liza Colón-Zayas urges Latinas to 'vote for your rights' after first Emmy win,"Yes, chef! The 2024 Emmys have their first major surprise as ""The Bear"" continues dominating the winners list.

Liza Colón-Zayas, who plays cook Tina Marrero on ""The Bear,"" got emotional after ...",[],https://s.yimg.com/ny/api/res/1.2/6adUtIT_mv_PytyVOfT_yg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA7Y2Y9d2VicA--/https://media.zenfs.com/en/usa_today_entertainment_893/106cd2f2e5bda24bbd6055771d5488d0,0.1843,464145586,1,ca.news.yahoo.com,news,Yahoo,
2024-09-486237565,eng,True,2024-09-16,01:19:32,2024-09-16T01:19:32Z,2024-09-16T01:08:06Z,news,0.0,https://www.usatoday.com/story/entertainment/tv/2024/09/15/emmys-2024-liza-colon-zayas-the-bear/75243219007/,'The Bear' star Liza Colón-Zayas urges Latinas to 'vote for your rights' after first Emmy win,"Liza Colón-Zayas, who plays cook Tina Marrero on ""The Bear,"" got emotional after winning the Emmy for best supporting actress in a comedy series. It was considered an upset after most pundits ...",[],"https://www.gannett-cdn.com/authoring/authoring-images/2024/09/16/USAT/75243273007-gty-2172256364.jpg?auto=webp&crop=3904,2196,x0,y130&format=pjpg&width=1200",0.2157,464145572,1,usatoday.com,news,USA Today,
2024-09-486236770,eng,False,2024-09-16,01:17:22,2024-09-16T01:17:22Z,2024-09-16T00:52:38Z,news,0.6,https://www.dcnewsnow.com/news/fbi-investigating-after-shots-fired-near-trump/,FBI investigating after shots fired near Trump,"WASHINGTON (NEXSTAR) - Former president Donald Trump says he's safe as the FBI investigates an apparent assassination attempt at his golf club in Florida.

Law enforcement shared photos of what they ...","{'uri': ['vinay_simlot@dcnewsnow.com'], 'name': ['Vinay Simlot'], 'type': ['author'], 'isAgency': [False]}",https://www.dcnewsnow.com/wp-content/uploads/sites/14/2024/09/AP24258767849701-e1726447869903.jpg?strip=1&w=640,-0.0118,464145442,1,dcnewsnow.com,news,"DC News Now | Washington, DC",eng-9906800
8322702843,eng,True,2024-09-16,01:17:11,2024-09-16T01:17:11Z,2024-09-16T01:14:04Z,news,0.7686,https://www.yahoo.com/entertainment/bear-star-liza-col-n-010756823.html,'The Bear' star Liza Colón-Zayas urges Latinas to 'vote for your rights' after first Emmy win,"Yes, chef! The 2024 Emmys have their first major surprise as ""The Bear"" continues dominating the winners list.

Liza Colón-Zayas, who plays cook Tina Marrero on ""The Bear,"" got emotional after ...",[],https://s.yimg.com/ny/api/res/1.2/6adUtIT_mv_PytyVOfT_yg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA7Y2Y9d2VicA--/https://media.zenfs.com/en/usa_today_entertainment_893/106cd2f2e5bda24bbd6055771d5488d0,0.1843,464145431,1,yahoo.com,news,Yahoo,
2024-09-486235789,eng,False,2024-09-16,01:15:14,2024-09-16T01:15:14Z,2024-09-16T00:10:59Z,news,0.0,https://exbulletin.com/politics/2844050/,Fufufafa: Jokowi resigns and Gibran is indicted | Obsessions News,"* Vice Presidential Candidate No. 2 Gibran Rakabuming Raka while participating in the 2024 presidential election candidate debate at the Jakarta Convention Center, Jakarta, Sunday (21/1/2024). (Photo: ...",[],https://www.obsessionnews.com/wp-content/uploads/2024/09/Debat-Cawapres-4-1-640x427.jpg,-0.3569,464145314,15,exbulletin.com,news,ExBulletin,
2024-09-486235755,eng,False,2024-09-16,01:15:02,2024-09-16T01:15:02Z,2024-09-16T01:08:06Z,news,0.7804,https://eu.usatoday.com/story/entertainment/tv/2024/09/15/emmys-2024-liza-colon-zayas-the-bear/75243219007/,'The Bear' star Liza Colón-Zayas urges Latinas to 'vote for your rights' after first Emmy win,"Liza Colón-Zayas, who plays cook Tina Marrero on ""The Bear,"" got emotional after winning the Emmy for best supporting actress in a comedy series. It was considered an upset after most pundits ...",[],"https://www.gannett-cdn.com/authoring/authoring-images/2024/09/16/USAT/75243273007-gty-2172256364.jpg?auto=webp&crop=3904,2196,x0,y130&format=pjpg&width=1200",0.2157,464145302,1,usatoday.com,news,USA Today,eng-9907204
2024-09-486234497,eng,True,2024-09-16,01:09:30,2024-09-16T01:09:30Z,2024-09-16T00:53:51Z,news,0.0,https://www.wowktv.com/news/washington-dc/fbi-investigating-after-shots-fired-near-trump/,FBI investigating after shots fired near Trump,"WASHINGTON (NEXSTAR) - Former president Donald Trump says he's safe as the FBI investigates an apparent assassination attempt at his golf club in Florida.

Law enforcement shared photos of what they ...","{'uri': ['vinay_simlot@wowktv.com'], 'name': ['Vinay Simlot'], 'type': ['author'], 'isAgency': [False]}",https://www.wowktv.com/wp-content/uploads/sites/52/2024/09/AP24258767849701-e1726447869903.jpg?strip=1&w=640,-0.0118,464144970,1,wowktv.com,news,WOWK 13 Huntington,
2024-09-486234285,eng,True,2024-09-16,01:08:11,2024-09-16T01:08:11Z,2024-09-16T00:54:32Z,news,0.0,https://www.wtaj.com/washington/washington-dc-bureau/fbi-investigating-after-shots-fired-near-trump/,FBI investigating after shots fired near Trump,"WASHINGTON (NEXSTAR) - Former president Donald Trump says he's safe as the FBI investigates an apparent assassination attempt at his golf club in Florida.

Law enforcement shared photos of what they ...","{'uri': ['vinay_simlot@wtaj.com'], 'name': ['Vinay Simlot'], 'type': ['author'], 'isAgency': [False]}",https://www.wtaj.com/wp-content/uploads/sites/69/2024/09/AP24258767849701-e1726447869903.jpg?strip=1&w=640,-0.0118,464144891,1,wtaj.com,news,WTAJ - www.wtaj.com,
8322697789,eng,False,2024-09-16,01:06:39,2024-09-16T01:06:39Z,2024-09-16T01:04:43Z,news,0.0,https://www.naturalnews.com/2024-09-15-kamala-spewed-21-false-claims-hoaxes-abc.html,"Kamala spewed 21 false claims, hoaxes that ABC debate moderators ignored   - NaturalNews.com","In bringing up the Charlottesville false flag, Kamala resurrected the claim that Trump called the neo-Nazis who marched there ""very fine people,"" when in fact Trump was referring to the other people ...",[],https://www.naturalnews.com/wp-content/uploads/sites/91/2024/09/Kamala-Harris-Unburdened-by-What-Has-Been.jpg,-0.051,464144799,1,naturalnews.com,news,NaturalNews.com,
2024-09-486233380,eng,True,2024-09-16,01:04:49,2024-09-16T01:04:49Z,2024-09-16T00:54:40Z,news,0.0,https://www.ksn.com/news/fbi-investigating-after-shots-fired-near-trump/,FBI investigating after shots fired near Trump,"WASHINGTON (NEXSTAR) - Former president Donald Trump says he's safe as the FBI investigates an apparent assassination attempt at his golf club in Florida.

Law enforcement shared photos of what they ...","{'uri': ['vinay_simlot@ksn.com'], 'name': ['Vinay Simlot'], 'type': ['author'], 'isAgency': [False]}",https://www.ksn.com/wp-content/uploads/sites/13/2024/09/AP24258767849701-e1726447869903.jpg?strip=1&w=640,-0.0118,464144689,1,ksn.com,news,KSN-TV,
2024-09-486233193,eng,True,2024-09-16,01:04:46,2024-09-16T01:04:46Z,2024-09-16T00:52:59Z,news,0.0,https://myfox8.com/news/politics/washington-dc-bureau/fbi-investigating-after-shots-fired-near-trump/,FBI investigating after shots fired near Trump,"WASHINGTON (NEXSTAR) - Former president Donald Trump says he's safe as the FBI investigates an apparent assassination attempt at his golf club in Florida.

Law enforcement shared photos of what they ...","{'uri': ['vinay_simlot@myfox8.com'], 'name': ['Vinay Simlot'], 'type': ['author'], 'isAgency': [False]}",https://myfox8.com/wp-content/uploads/sites/17/2024/09/AP24258767849701-e1726447869903.jpg?strip=1&w=640,-0.0118,464144686,1,myfox8.com,news,myfox8.com,
2024-09-486233281,eng,True,2024-09-16,01:04:11,2024-09-16T01:04:11Z,2024-09-16T00:52:46Z,news,0.5961,https://wgntv.com/news/washington-dc-bureau/fbi-investigating-after-shots-fired-near-trump/,FBI investigating after shots fired near Trump,"WASHINGTON (NEXSTAR) - Former president Donald Trump says he's safe as the FBI investigates an apparent assassination attempt at his golf club in Florida.

Law enforcement shared photos of what they ...","{'uri': ['vinay_simlot@wgntv.com'], 'name': ['Vinay Simlot'], 'type': ['author'], 'isAgency': [False]}",https://wgntv.com/wp-content/uploads/sites/5/2024/09/AP24258767849701-e1726447869903.jpg?strip=1&w=640,-0.0118,464144651,1,wgntv.com,news,WGN-TV,
2024-09-486232247,eng,True,2024-09-16,01:03:36,2024-09-16T01:03:36Z,2024-09-16T00:54:35Z,news,0.0,https://www.abc4.com/news/washington-dc/fbi-investigating-after-shots-fired-near-trump/,FBI investigating after shots fired near Trump,"WASHINGTON (NEXSTAR) - Former president Donald Trump says he's safe as the FBI investigates an apparent assassination attempt at his golf club in Florida.

Law enforcement shared photos of what they ...","{'uri': ['vinay_simlot@abc4.com'], 'name': ['Vinay Simlot'], 'type': ['author'], 'isAgency': [False]}",https://www.abc4.com/wp-content/uploads/sites/4/2024/09/AP24258767849701-e1726447869903.jpg?strip=1&w=640,-0.0118,464144616,1,abc4.com,news,ABC 4,
8322696589,eng,False,2024-09-16,01:03:19,2024-09-16T01:03:19Z,2024-09-16T01:02:25Z,news,0.4588,https://www.noise11.com/news/trump-posts-insane-i-hate-taylor-swift-post-20240916,trump Posts Insane 'I Hate Taylor Swift' Post - Noise11.com,"trump has verbally attacked Taylor Swift with an insane all caps post stating ""I HATE TAYLOR SWIFT'.

trump is pissed off at being called out by Swift for posting fake AI generated 'Swifties for ...","{'uri': ['paul_cashmere@noise11.com'], 'name': ['Paul Cashmere'], 'type': ['author'], 'isAgency': [False]}",https://i0.wp.com/www.noise11.com/wp/wp-content/uploads/2024/02/Taylor-Swift-at-the-MCG-Melbourne-16-February-2024-Photo-Credit-TAS-Rights-Management-3.jpeg?fit=1200%2C800&ssl=1,-0.0824,464144599,1,noise11.com,news,Noise11.com,eng-9906547
2024-09-486228985,eng,False,2024-09-16,00:53:10,2024-09-16T00:53:10Z,2024-09-16T00:39:32Z,news,0.7255,https://www.hotnewhiphop.com/842917-donald-trump-hate-taylor-swift-kamala-harris-endorsement-politics-news,"Donald Trump Furiously Posts: ""I Hate Taylor Swift!"" After Kamala Harris Endorsement","Donald Trump turned his ire to Taylor Swift with his latest viral post.

Donald Trump slammed Taylor Swift with an emphatic post on his Truth Social website on Sunday after the pop singer endorsed his ...","{'uri': ['cole_blake@hotnewhiphop.com'], 'name': ['Cole Blake'], 'type': ['author'], 'isAgency': [False]}",https://www.hotnewhiphop.com/imgprst/2292x1200-fit-81-auto/2024/09/Donald-Trump-Taylor-Swift-1-2363x1575.jpg,0.1216,464143990,1,hotnewhiphop.com,news,HotNewHipHop,eng-9906547
2024-09-486228061,eng,True,2024-09-16,00:47:48,2024-09-16T00:47:48Z,2024-09-15T19:12:14Z,news,0.0,https://www.fox16.com/entertainment-news/ap-taylor-swift-fresh-off-the-vmas-back-at-arrowhead-to-watch-boyfriend-travis-kelce-and-the-chiefs/,"Taylor Swift, fresh off the VMAs, back at Arrowhead to watch boyfriend Travis Kelce and the Chiefs","KANSAS CITY, Mo. (AP) -- Taylor Swift capped a headline-grabbing week that included her endorsement of Kamala Harris for president and seven trophies from the MTV Video Music Awards by showing up at ...","{'uri': ['associated_press@fox16.com'], 'name': ['Associated Press'], 'type': ['author'], 'isAgency': [True]}",https://www.fox16.com/wp-content/uploads/sites/84/2024/09/66e732e0294551.72443989.jpeg?strip=1&w=640,0.4824,464143668,1,fox16.com,news,KLRT - FOX16.com,
8322686902,eng,True,2024-09-16,00:41:48,2024-09-16T00:41:48Z,2024-09-16T00:40:57Z,news,0.0,https://www.cp24.com/entertainment-news/taylor-swift-fresh-off-the-vmas-back-at-arrowhead-to-watch-boyfriend-travis-kelce-and-the-chiefs-1.7038992,"Taylor Swift, fresh off the VMAs, back at Arrowhead to watch boyfriend Travis Kelce and the Chiefs","KANSAS CITY, Mo. (AP) -- Taylor Swift capped a headline-grabbing week that included her endorsement of Kamala Harris for president and seven trophies from the MTV Video Music Awards by showing up at ...","{'uri': ['dave_skretta@cp24.com'], 'name': ['Dave Skretta'], 'type': ['author'], 'isAgency': [False]}",https://www.cp24.com/polopoly_fs/1.7038993.1726446658!/image/image.jpeg_gen/derivatives/landscape_620/image.jpeg,0.5843,464143308,1,cp24.com,news,Pulse24.com                        ,
8322681907,eng,False,2024-09-16,00:30:31,2024-09-16T00:30:31Z,2024-09-16T00:30:12Z,news,0.6745,https://www.castanet.net/news/Entertainment/506802/Taylor-Swift-fresh-off-the-VMAs-back-at-Arrowhead-to-watch-boyfriend-Travis-Kelce-and-the-Chiefs,"Taylor Swift, fresh off the VMAs, back at Arrowhead to watch boyfriend Travis Kelce and the Chiefs - Entertainment News","Photo: The Canadian Press Taylor Swift arrives before the start of an NFL football game between the Kansas City Chiefs and the Cincinnati Bengals Sunday, Sept. 15, 2024, in Kansas City, Mo. (AP ...",[],https://www.castanet.net/content/2024/9/a846f47b913f866de1643aa9685f02b92e69bb75d192031ee49116fe3b2dd139_p3999748.jpg,0.6,464142631,1,castanet.net,news,Castanet,eng-9906851
8322679865,eng,True,2024-09-16,00:25:52,2024-09-16T00:25:52Z,2024-09-16T00:25:27Z,news,0.0,https://www.hjnews.com/sports/nation/taylor-swift-fresh-off-the-vmas-back-at-arrowhead-to-watch-boyfriend-travis-kelce-and/article_3108b6f2-86eb-5481-96bf-6f0c7e39333e.html,"Taylor Swift, fresh off the VMAs, back at Arrowhead to watch boyfriend Travis Kelce and the Chiefs","KANSAS CITY, Mo. (AP) -- Taylor Swift capped a headline-grabbing week that included her endorsement of Kamala Harris for president and seven trophies from the MTV Video Music Awards by showing up at ...","{'uri': ['dave_skretta@hjnews.com'], 'name': ['Dave Skretta'], 'type': ['author'], 'isAgency': [False]}",https://bloximages.chicago2.vip.townnews.com/hjnews.com/content/tncms/assets/v3/editorial/8/6e/86e19bb6-f540-5252-b0b7-82e7a736f0fe/66e73423d1119.image.jpg?crop=1763%2C926%2C0%2C124&resize=438%2C230&order=crop%2Cresize,0.5843,464142352,1,hjnews.com,news,The Herald Journal,
8322676387,eng,False,2024-09-16,00:18:48,2024-09-16T00:18:48Z,2024-09-16T00:18:28Z,news,0.7529,http://afro.com/congressional-black-caucus-conference-2/,"President Biden, Maryland Gov. Moore honored during Congressional Black Caucus Foundation's Phoenix Awards",(NNPA Newswire) - The Congressional Black Caucus Foundation's (CBCF) 53rd Annual Legislative Conference (ALC) on Sept. 14 culminated in an influential Phoenix Awards gala at the Walter E. Washington ...,[],https://afro.com/wp-content/uploads/2024/09/President-Biden-at-2023-Phoenix-Awards-1024x683-1.jpg,0.5373,464141928,1,afro.com,news,AFRO,eng-9906381
8322671181,eng,False,2024-09-16,00:09:02,2024-09-16T00:09:02Z,2024-09-16T00:08:51Z,news,0.6941,https://www.nation.com.pk/16-Sep-2024/trump-posts-i-hate-taylor-swift,"Trump posts, 'I hate Taylor Swift'","WASHIGTON - Former President Donald Trump on Sunday said he hates Taylor Swift, days after the pop megastar endorsed Vice President Kamala Harris.

""I HATE TAYLOR SWIFT!"" Trump posted on his Truth ...",[],https://www.nation.com.pk/print_images/large/2024-09-16/trump-posts-i-hate-taylor-swift-1726444614-9039.jpg,-0.0118,464141342,1,nation.com.pk,news,The Nation,eng-9906547
8322663320,eng,False,2024-09-15,23:54:17,2024-09-15T23:54:17Z,2024-09-15T23:52:58Z,news,0.0,https://pakobserver.net/trump-and-harris-fail-democracy/,Trump and Harris fail democracy - Pakistan Observer,"IN the first 2024 Presidential debate, Trump and Harris fail democracy. The Presidential Election is a different ballgame altogether. Debate shows Trump's MAGA inward looking economic policy. Harris's ...","{'uri': ['rizwan_ghani@pakobserver.net'], 'name': ['Rizwan Ghani'], 'type': ['author'], 'isAgency': [False]}",https://pakobserver.net/wp-content/uploads/2023/04/Rizwan-Ghani.webp,-0.1843,464140457,1,pakobserver.net,news,Pakistan Observer,
2024-09-486209674,eng,False,2024-09-15,23:53:01,2024-09-15T23:53:01Z,2024-09-15T23:51:46Z,news,0.5059,http://island.lk/why-agriculture-insurance-is-key-to-avoiding-food-shortages/,Why agriculture insurance is key to avoiding food shortages,"Indra Rupasingha, a senior value chain consultant at Vivonta Green Tech, has collaborated with the World Bank on intercropping spice crops, coffee, and tea. His expertise, enriched by Scandinavian and ...","{'uri': ['thilina_walpola@island.lk'], 'name': ['Thilina Walpola'], 'type': ['author'], 'isAgency': [False]}",http://island.lk/wp-content/uploads/2024/09/custom_cover_61-2000.jpg,0.0039,464140381,15,island.lk,news,The Island,eng-9901742
8322654500,eng,False,2024-09-15,23:35:51,2024-09-15T23:35:51Z,2024-09-15T23:34:58Z,news,0.0,https://tribune.com.pk/story/2496479/scooter-braun-tells-donald-trump-to-shake-it-off-after-his-remarks-about-taylor-swift,Scooter Braun tells Donald Trump to 'shake it off' after his remarks about Taylor Swift,"Music executive Scooter Braun responded to Donald Trump's criticism of Taylor Swift, referencing her hit song ""Shake It Off.""

Scooter Braun has weighed in on the feud between Donald Trump and Taylor ...","{'uri': ['pop_culture@tribune.com.pk'], 'name': ['Pop Culture'], 'type': ['author'], 'isAgency': [False]}",https://i.tribune.com.pk/media/images/Untitled-design-(19)1726443112-0/Untitled-design-(19)1726443112-0.png,0.0353,464139351,15,tribune.com.pk,news,The Express Tribune,
2024-09-486202876,eng,True,2024-09-15,23:31:19,2024-09-15T23:31:19Z,2024-09-15T23:31:06Z,news,0.0,https://m.jpost.com/opinion/article-820242,The Harris-Trump presidential debate: What did it mean for Israel?,"Kamala Harris is not necessarily the best candidate for US President, under the circumstances she is the preferable of the two options.

Last Wednesday morning I set my alarm clock to 3:45 in order to ...",[],"https://images.jpost.com/image/upload/q_auto/f_auto,fl_lossy/c_fill,g_faces:center,h_407,w_690/621199",-0.2627,464139079,1,m.jpost.com,news,The Jerusalem Post | JPost.com,
8322651841,eng,True,2024-09-15,23:31:19,2024-09-15T23:31:19Z,2024-09-15T23:29:10Z,news,0.0,https://www.lankaweb.com/news/items/2024/09/15/why-ranil-is-so-confident-of-winning-the-presidential-election/,Why Ranil is so Confident of Winning the Presidential Election,"Sri Lanka's ninth presidential election will take place one week from now on 21 September 2024. Among the 38 contestants, three are regarded as the top contenders. They are President Ranil ...",[],,0.1294,464139079,1,lankaweb.com,news,LankaWeb.com,
2024-09-486199168,eng,False,2024-09-15,23:18:18,2024-09-15T23:18:18Z,2024-09-15T22:56:10Z,news,0.0,https://exbulletin.com/politics/2844011/,"Donald Trump 'hates' Taylor Swift, she didn't mention her name","Taylor Swift's support for Kamala Harris clearly shakes Donald Trump.

The former president lashed out at the pop superstar on his Truth Social account on Sunday (September 15) after she recently ...",[],https://www.billboard.com/wp-content/uploads/2024/09/taylor-swift-09102024-billboard-1548.jpg?w=1024,0.2078,464138298,15,exbulletin.com,news,ExBulletin,
8322643635,eng,False,2024-09-15,23:11:45,2024-09-15T23:11:45Z,2024-09-15T23:11:04Z,news,0.0,https://www.jpost.com/opinion/article-820242,The Harris-Trump presidential debate: What did it mean for Israel? - opinion,"Kamala Harris is not necessarily the best candidate for US President, under the circumstances she is the preferable of the two options.

Last Wednesday morning I set my alarm clock to 3:45 in order to ...",[],"https://images.jpost.com/image/upload/f_auto,fl_lossy/c_fill,g_faces:center,h_407,w_690/621199",-0.2157,464137905,1,jpost.com,news,The Jerusalem Post,
2024-09-486195788,eng,True,2024-09-15,23:08:49,2024-09-15T23:08:49Z,2024-09-15T19:40:08Z,news,0.0,https://m.independent.ie/entertainment/music/taylor-swift-back-in-kansas-to-watch-boyfriend-travis-kelce-and-the-chiefs/a1528103562.html,Taylor Swift back in Kansas to watch boyfriend Travis Kelce and the Chiefs,Taylor Swift capped a headline-grabbing week that included her endorsement of Kamala Harris for president and seven trophies from the MTV Video Music Awards by showing up at Arrowhead Stadium to watch ...,"{'uri': ['associated_press@m.independent.ie'], 'name': ['Associated Press'], 'type': ['author'], 'isAgency': [False]}",https://focus.independent.ie/thumbor/SLWgb35JRT9GEENbOZ2pbMDI0zw=/400x280/smart/prod-mh-ireland/f88de487-9a99-429d-82ac-1113fc453ed2/ec338911-6f0f-4ae6-ae6c-0df24db712f5/f88faada03474735ba5ac01bc3f67521.jpg,0.6314,464137729,1,m.independent.ie,news,Independent.ie,
8322631166,eng,False,2024-09-15,22:47:00,2024-09-15T22:47:00Z,2024-09-15T22:46:01Z,news,0.8353,https://www.scmp.com/tech/tech-war/article/3278524/tiktok-faces-crucial-court-hearing-could-decide-fate-us,TikTok faces crucial court hearing that could decide fate in US,"The US Court of Appeals for the District of Columbia will hold oral arguments on ByteDance’s legal bid to block a potential ban on the app

TikTok and parent company ByteDance face a key court ...",[],https://cdn.i-scmp.com/sites/default/files/styles/1280x720/public/d8/images/canvas/2024/09/14/03780798-8aae-41d7-8886-21ab132e3f59_63352e6a.jpg?itok=FQ5e81VE,-0.0902,464136420,1,scmp.com,news,South China Morning Post,eng-9899553
2024-09-486185955,eng,True,2024-09-15,22:36:44,2024-09-15T22:36:44Z,2024-09-15T19:59:03Z,news,0.0,https://www.star-telegram.com/entertainment/article292523369.html,Donald Trump Issues Bold Opinion of Taylor Swift Following Kamala Harris Endorsement,"It seems like presidential candidate Donald Trump still has a lot of thoughts about Taylor Swift's recent endorsement of Vice President Kamala Harris' 2024 campaign.

The 78-year-old shared a new ...","{'uri': ['devon_forward@star-telegram.com'], 'name': ['Devon Forward'], 'type': ['author'], 'isAgency': [False]}",https://www.star-telegram.com/wps/build/images/star-telegram/facebook.jpg,0.4431,464135804,1,star-telegram.com,news,Fort Worth Star-Telegram,
8322622981,eng,False,2024-09-15,22:32:18,2024-09-15T22:32:18Z,2024-09-15T22:28:57Z,news,0.6,https://tribune.com.pk/story/2496456/donald-trump-reacts-angrily-to-taylor-swifts-endorsement-of-kamala-harris,Donald Trump reacts angrily to Taylor Swift's endorsement of Kamala Harris,"Former President Donald Trump expressed frustration over Taylor Swift's endorsement of Kamala Harris in the 2024 election.

Donald Trump publicly voiced his frustration after Taylor Swift endorsed ...","{'uri': ['pop_culture@tribune.com.pk'], 'name': ['Pop Culture'], 'type': ['author'], 'isAgency': [False]}",https://i.tribune.com.pk/media/images/Donald-trump-and-taylor-swift1726064205-0/Donald-trump-and-taylor-swift1726064205-0.jpg,-0.0275,464135538,1,tribune.com.pk,news,The Express Tribune,eng-9906547
2024-09-486181131,eng,True,2024-09-15,22:24:43,2024-09-15T22:24:43Z,2024-09-15T21:41:07Z,news,0.0,https://dnyuz.com/2024/09/15/taylor-swift-strides-into-kansas-city-chiefs-game-following-trumps-slam-against-the-singer/,Taylor Swift Strides Into Kansas City Chiefs Game Following Trump's Slam Against the Singer,"It's a Sunday during football season, so this is usually where we'd be telling you about singer Taylor Swift's arrival at a football stadium, where she'll ascend to a glassed-in box above the seats to ...","{'uri': ['vanity_fair@dnyuz.com'], 'name': ['Vanity Fair'], 'type': ['author'], 'isAgency': [False]}",https://dnyuz.com/wp-content/uploads/2024/09/Taylor-Swift-Strides-Into-Kansas-City-Chiefs-Game-Following-Trumps.jpeg,0.1059,464135083,1,dnyuz.com,news,DNyuz,
8322620551,eng,False,2024-09-15,22:24:33,2024-09-15T22:24:33Z,2024-09-15T22:23:56Z,news,0.6549,https://celebrity.nine.com.au/latest/taylor-swift-nfl-game-kansas-city-chiefs-vs-cincinnati-bengals/6c61f7f8-920d-428d-8081-e3aadeaf61d7,Taylor Swift tops off record-breaking week with appearance at Chiefs game,"Taylor Swift, fresh off the VMAs, back at Arrowhead to watch boyfriend Travis Kelce and the Chiefs

Taylor Swift capped a headline-grabbing week that included her endorsement of Kamala Harris for ...",[],https://imageresizer.static9.net.au/4JJ-q0nLAxJ-9Wsq-octLP1pRzs=/431x315:4236x2456/1200x628/smart/https%3A%2F%2Fprod.static9.net.au%2Ffs%2Fd162fd2c-d9b6-46ca-9b44-bef5a740ef67,0.5922,464135073,1,celebrity.nine.com.au,news,celebrity.nine.com.au,eng-9906851
8322619828,eng,False,2024-09-15,22:23:18,2024-09-15T22:23:18Z,2024-09-15T22:22:38Z,news,0.502,https://wwd.com/pop-culture/celebrity-news/taylor-swift-vintage-kansas-city-chiefs-t-shirt-jersey-dress-football-cincinnati-bengals-1236617410/,Taylor Swift Shows Her Team Spirit in Vintage Kansas City Chiefs T-Shirt Dress for Football Match Versus Cincinnati Bengals,"Taylor Swift put a feminine spin on sportswear while attending a Kansas City Chiefs football game on Sunday. The singer's boyfriend, Travis Kelce, participated in a game against the Cincinnati ...","{'uri': ['hannah_malach@wwd.com'], 'name': ['Hannah Malach'], 'type': ['author'], 'isAgency': [False]}",https://wwd.com/wp-content/uploads/2024/09/Taylor-Swift-Chiefs-Game-2.jpg?w=1000&h=563&crop=1,0.2784,464134998,1,wwd.com,news,WWD,eng-9898633
8322616366,eng,False,2024-09-15,22:16:48,2024-09-15T22:16:48Z,2024-09-15T22:16:13Z,news,0.0,https://www.opednews.com/articles/Would-Be-Censors-Peddle-Ye-Censorship_Censorship-In-Public-Discourse_Censorshop_Election-Interference-240915-889.html,Would-Be Censors Peddle Yet Another Election Meddle,"Separately, DOJ announced its theft (""seizure"") of 32 Internet domains supposedly used to ""covertly spread Russian government propaganda with the aim of reducing international support for Ukraine, ...","{'uri': ['thomas_knapp@opednews.com'], 'name': ['Thomas Knapp'], 'type': ['author'], 'isAgency': [False]}",https://www.opednews.com/populum/visuals/2024/09/2024-09-76576-350-CreativeCommonsPhotos-8643_16182961310_de1145ab8e_b.jpg,0.1216,464134608,1,opednews.com,news,OpEdNews,
2024-09-486177917,eng,True,2024-09-15,22:12:33,2024-09-15T22:12:33Z,2024-09-15T21:36:00Z,news,0.0,https://www.couriermail.com.au/entertainment/celebrity-life/donald-trump-declares-i-hate-taylor-swift-after-she-endorses-kamala-harris/news-story/50557ad8b83d97cd56f95f60c277efab,Donald Trump declares 'I hate Taylor Swift',"Donald Trump shared his distaste for Taylor Swift in a message after she endorsed Kamala Harris in the 2024 presidential election.

Donald Trump shared his distaste for American sweetheart Taylor ...",[],https://content.api.news/v3/images/bin/6e57d154c85895003eeb18c0b5541250,0.1216,464134353,29,couriermail.com.au,news,The Courier Mail,
