uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,authors,image,sentiment,wgt,relevance,source.uri,source.dataType,source.title,eventUri
2024-09-487643602,eng,True,2024-09-17,09:54:30,2024-09-17T09:54:30Z,2024-09-17T09:39:03Z,news,0.0,https://www.sanluisobispo.com/news/nation-world/national/article292606684.html,More Than Half of Republicans Believe Haitians Are Eating Pets: Poll,"More than half of Trump supporters believe the unsubstantiated claim made by the former president that Haitian immigrants are abducting and eating cats and dogs, according to a new poll.

Trump's ...","{'uri': ['martha_mchardy@sanluisobispo.com'], 'name': ['Martha McHardy'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/bfu43x/picture292606669/alternates/LANDSCAPE_1140/8c41ad72-81f4-4d4a-a85c-4d60176dbba0,-0.0431,464262870,1,sanluisobispo.com,news,The Tribune,
2024-09-487642170,eng,True,2024-09-17,09:53:59,2024-09-17T09:53:59Z,2024-09-17T09:39:03Z,news,0.0,https://www.fresnobee.com/news/nation-world/national/article292606684.html,More Than Half of Republicans Believe Haitians Are Eating Pets: Poll,"More than half of Trump supporters believe the unsubstantiated claim made by the former president that Haitian immigrants are abducting and eating cats and dogs, according to a new poll.

Trump's ...","{'uri': ['martha_mchardy@fresnobee.com'], 'name': ['Martha McHardy'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/bfu43x/picture292606669/alternates/LANDSCAPE_1140/8c41ad72-81f4-4d4a-a85c-4d60176dbba0,-0.0431,464262839,1,fresnobee.com,news,The Fresno Bee,
2024-09-487642542,eng,True,2024-09-17,09:53:44,2024-09-17T09:53:44Z,2024-09-17T09:39:03Z,news,0.0,https://www.sunherald.com/news/nation-world/national/article292606684.html,More Than Half of Republicans Believe Haitians Are Eating Pets: Poll,"More than half of Trump supporters believe the unsubstantiated claim made by the former president that Haitian immigrants are abducting and eating cats and dogs, according to a new poll.

Trump's ...","{'uri': ['martha_mchardy@sunherald.com'], 'name': ['Martha McHardy'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/bfu43x/picture292606669/alternates/LANDSCAPE_1140/8c41ad72-81f4-4d4a-a85c-4d60176dbba0,-0.0431,464262824,1,sunherald.com,news,Sun Herald,
2024-09-487639020,eng,True,2024-09-17,09:53:10,2024-09-17T09:53:10Z,2024-09-17T09:39:03Z,news,0.0,https://www.thestate.com/news/nation-world/national/article292606684.html,More Than Half of Republicans Believe Haitians Are Eating Pets: Poll,"More than half of Trump supporters believe the unsubstantiated claim made by the former president that Haitian immigrants are abducting and eating cats and dogs, according to a new poll.

Trump's ...","{'uri': ['martha_mchardy@thestate.com'], 'name': ['Martha McHardy'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/bfu43x/picture292606669/alternates/LANDSCAPE_1140/8c41ad72-81f4-4d4a-a85c-4d60176dbba0,-0.0431,464262790,1,thestate.com,news,The State,
2024-09-487642437,eng,True,2024-09-17,09:52:46,2024-09-17T09:52:46Z,2024-09-17T09:39:03Z,news,0.0,https://www.star-telegram.com/news/nation-world/national/article292606684.html,More Than Half of Republicans Believe Haitians Are Eating Pets: Poll,"More than half of Trump supporters believe the unsubstantiated claim made by the former president that Haitian immigrants are abducting and eating cats and dogs, according to a new poll.

Trump's ...","{'uri': ['martha_mchardy@star-telegram.com'], 'name': ['Martha McHardy'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/bfu43x/picture292606669/alternates/LANDSCAPE_1140/8c41ad72-81f4-4d4a-a85c-4d60176dbba0,-0.0431,464262766,1,star-telegram.com,news,Fort Worth Star-Telegram,
2024-09-487641428,eng,True,2024-09-17,09:51:58,2024-09-17T09:51:58Z,2024-09-17T09:39:03Z,news,0.0,https://www.myrtlebeachonline.com/news/nation-world/national/article292606684.html,More Than Half of Republicans Believe Haitians Are Eating Pets: Poll,"More than half of Trump supporters believe the unsubstantiated claim made by the former president that Haitian immigrants are abducting and eating cats and dogs, according to a new poll.

Trump's ...","{'uri': ['martha_mchardy@myrtlebeachonline.com'], 'name': ['Martha McHardy'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/bfu43x/picture292606669/alternates/LANDSCAPE_1140/8c41ad72-81f4-4d4a-a85c-4d60176dbba0,-0.0431,464262718,1,myrtlebeachonline.com,news,MyrtleBeachOnline,
8324697045,eng,False,2024-09-17,09:51:52,2024-09-17T09:51:52Z,2024-09-17T09:51:39Z,news,0.0,https://www.lankaweb.com/news/items/2024/09/17/%E0%B7%83%E0%B7%99%E0%B6%B1%E0%B7%83%E0%B7%94%E0%B6%BB%E0%B7%94-%E0%B6%9C%E0%B7%8A%E0%B6%BB%E0%B7%84%E0%B6%BA%E0%B7%8F-%E0%B6%A0%E0%B6%B1%E0%B7%8A%E0%B6%AF%E0%B7%9A-%E0%B6%AF%E0%B7%80/,-Full Story-,"In this comprehensive video, we dive into the intricacies of the 2024 Sri Lankan presidential election. From the key candidates and their platforms to the major issues shaping the campaign, we cover ...",[],,0.1373,464262712,1,lankaweb.com,news,LankaWeb.com,
2024-09-487637150,eng,True,2024-09-17,09:50:27,2024-09-17T09:50:27Z,2024-09-17T09:39:03Z,news,0.0,https://www.islandpacket.com/news/nation-world/national/article292606684.html,More Than Half of Republicans Believe Haitians Are Eating Pets: Poll,"More than half of Trump supporters believe the unsubstantiated claim made by the former president that Haitian immigrants are abducting and eating cats and dogs, according to a new poll.

Trump's ...","{'uri': ['martha_mchardy@islandpacket.com'], 'name': ['Martha McHardy'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/bfu43x/picture292606669/alternates/LANDSCAPE_1140/8c41ad72-81f4-4d4a-a85c-4d60176dbba0,-0.0431,464262627,1,islandpacket.com,news,The Island Packet,
2024-09-487635550,eng,True,2024-09-17,09:50:06,2024-09-17T09:50:06Z,2024-09-17T09:39:03Z,news,0.0,https://www.kansas.com/news/nation-world/national/article292606684.html,More Than Half of Republicans Believe Haitians Are Eating Pets: Poll,"More than half of Trump supporters believe the unsubstantiated claim made by the former president that Haitian immigrants are abducting and eating cats and dogs, according to a new poll.

Trump's ...","{'uri': ['martha_mchardy@kansas.com'], 'name': ['Martha McHardy'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/bfu43x/picture292606669/alternates/LANDSCAPE_1140/8c41ad72-81f4-4d4a-a85c-4d60176dbba0,-0.0431,464262606,1,kansas.com,news,The Wichita Eagle,
2024-09-487634472,eng,True,2024-09-17,09:46:46,2024-09-17T09:46:46Z,2024-09-17T09:39:03Z,news,0.0,https://www.bnd.com/news/nation-world/national/article292606684.html,More Than Half of Republicans Believe Haitians Are Eating Pets: Poll,"More than half of Trump supporters believe the unsubstantiated claim made by the former president that Haitian immigrants are abducting and eating cats and dogs, according to a new poll.

Trump's ...","{'uri': ['martha_mchardy@bnd.com'], 'name': ['Martha McHardy'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/bfu43x/picture292606669/alternates/LANDSCAPE_1140/8c41ad72-81f4-4d4a-a85c-4d60176dbba0,-0.0431,464262406,1,bnd.com,news,Belleville News-Democrat,
2024-09-487632177,eng,True,2024-09-17,09:46:34,2024-09-17T09:46:34Z,2024-09-17T09:39:03Z,news,0.0,https://www.sacbee.com/news/nation-world/national/article292606684.html,More Than Half of Republicans Believe Haitians Are Eating Pets: Poll,"More than half of Trump supporters believe the unsubstantiated claim made by the former president that Haitian immigrants are abducting and eating cats and dogs, according to a new poll.

Trump's ...","{'uri': ['martha_mchardy@sacbee.com'], 'name': ['Martha McHardy'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/bfu43x/picture292606669/alternates/LANDSCAPE_1140/8c41ad72-81f4-4d4a-a85c-4d60176dbba0,-0.0431,464262394,1,sacbee.com,news,The Sacramento Bee,
2024-09-487630802,eng,True,2024-09-17,09:43:07,2024-09-17T09:43:07Z,2024-09-17T09:39:03Z,news,0.0,https://www.bradenton.com/news/nation-world/national/article292606684.html,More Than Half of Republicans Believe Haitians Are Eating Pets: Poll,"More than half of Trump supporters believe the unsubstantiated claim made by the former president that Haitian immigrants are abducting and eating cats and dogs, according to a new poll.

Trump's ...","{'uri': ['martha_mchardy@bradenton.com'], 'name': ['Martha McHardy'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/bfu43x/picture292606669/alternates/LANDSCAPE_1140/8c41ad72-81f4-4d4a-a85c-4d60176dbba0,-0.0431,464262187,1,bradenton.com,news,Bradenton Herald,
2024-09-487630005,eng,True,2024-09-17,09:42:43,2024-09-17T09:42:43Z,2024-09-17T09:39:03Z,news,0.0,https://www.charlotteobserver.com/news/nation-world/national/article292606684.html,More Than Half of Republicans Believe Haitians Are Eating Pets: Poll,"More than half of Trump supporters believe the unsubstantiated claim made by the former president that Haitian immigrants are abducting and eating cats and dogs, according to a new poll.

Trump's ...","{'uri': ['martha_mchardy@charlotteobserver.com'], 'name': ['Martha McHardy'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/bfu43x/picture292606669/alternates/LANDSCAPE_1140/8c41ad72-81f4-4d4a-a85c-4d60176dbba0,-0.0431,464262163,1,charlotteobserver.com,news,The Charlotte Observer,
8324680792,eng,False,2024-09-17,09:40:32,2024-09-17T09:40:32Z,2024-09-17T09:40:21Z,news,0.0,https://www.europarl.europa.eu/doceo/document/B-10-2024-0034_EN.html,MOTION FOR A RESOLUTION on the situation in Venezuela | B10-0034/2024 | European Parliament,"European Parliament resolution on the situation in Venezuela

- having regard to its previous resolutions on Venezuela,

- having regard to the Universal Declaration of Human Rights and to other UN ...",[],https://www.europarl.europa.eu/website/common/img/icon/sharelogo_facebook.jpg,0.6784,464262032,29,europarl.europa.eu,news,European Parliament,
8324676938,eng,False,2024-09-17,09:38:20,2024-09-17T09:38:20Z,2024-09-17T09:37:57Z,news,0.5608,https://www.newsweek.com/donald-trump-republicans-haitian-migrants-eating-pets-poll-1954875,More than half of Republicans believe Haitians are eating pets: poll,"More than half of Trump supporters believe the unsubstantiated claim made by the former president that Haitian immigrants are abducting and eating cats and dogs, according to a new poll.

Trump's ...","{'uri': ['martha_mchardy@newsweek.com'], 'name': ['Martha McHardy'], 'type': ['author'], 'isAgency': [False]}",https://d.newsweek.com/en/full/2473049/donald-trump.webp?w=1600&h=900&q=88&f=f9159deba82c76d6368fa57851b43cc2,-0.1294,464261900,1,newsweek.com,news,Newsweek,eng-9907312
8324675197,eng,False,2024-09-17,09:37:27,2024-09-17T09:37:27Z,2024-09-17T09:36:42Z,news,0.6314,https://conservativeangle.com/congress-may-pass-more-funding-for-secret-service-after-trump-assassination-attempt/,Congress May Pass More Funding for Secret Service After Trump Assassination Attempt - Conservative Angle,"Several congressional leaders have suggested that the U.S. Secret Service could receive more funding soon, following a second assassination attempt on former President Donald Trump on Sept. ...",[],https://img.theepochtimes.com/assets/uploads/2024/09/16/id5725268-GettyImages-1249593543-1080x720.jpg,-0.4902,464261847,1,conservativeangle.com,news,Brigitte Gabriel,eng-9909931
8324671751,eng,False,2024-09-17,09:34:39,2024-09-17T09:34:39Z,2024-09-17T09:34:27Z,news,0.8392,https://www.yahoo.com/news/poll-indicates-whether-harris-trump-011352456.html,New poll indicates whether Harris or Trump has the edge in the most important battleground,"A new poll conducted entirely after last week's debate indicates Vice President Kamala Harris holding a three-point edge over former President Trump in Pennsylvania, which is arguably the most crucial ...",[],https://s.yimg.com/ny/api/res/1.2/2bdjrDs4mbcddJGQJLiZ4g--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU7Y2Y9d2VicA--/https://media.zenfs.com/en/fox_news_text_979/47e2998b57ea88be41b462bbe5c630d2,-0.0824,464261679,1,yahoo.com,news,Yahoo,eng-9910453
2024-09-487606085,eng,False,2024-09-17,09:22:33,2024-09-17T09:22:33Z,2024-09-17T09:08:45Z,news,0.8941,https://m.economictimes.com/news/international/world-news/trump-supporter-and-billionaire-peter-thiel-warns-of-a-major-political-collapse/articleshow/113421176.cms,US Election 2024: Trump supporter and billionaire Peter Thiel warns of a major political collapse,"US Election 2024: Peter Thiel, a right-wing tech billionaire, predicts that the 2024 election between Donald Trump and Kamala Harris won't be close. He believes either side will collapse in the next ...",[],"https://img.etimg.com/thumb/width-1200,height-900,imgsize-150996,resizemode-75,msid-113421176/news/international/world-news/trump-supporter-and-billionaire-peter-thiel-warns-of-a-major-political-collapse.jpg",0.0667,464260953,1,m.economictimes.com,news,The Economic Times,eng-9908983
8324635283,eng,False,2024-09-17,09:09:44,2024-09-17T09:09:44Z,2024-09-17T09:09:26Z,news,0.7882,https://betanews.com/2024/09/17/meta-bans-rt-and-other-russian-state-media-from-facebook-and-instagram/,Meta bans RT and other Russian state media from Facebook and Instagram,"Citing ""foreign interference activity"", Meta has introduced a global ban on Russian state media outlets on its social media platforms. The move is fueled in part by concern about attempts by Russia to ...","{'uri': ['sofia_elizabella_wycislik_wilson@betanews.com'], 'name': ['Sofia Elizabella Wyciślik-Wilson'], 'type': ['author'], 'isAgency': [False]}",https://betanews.com/wp-content/uploads/2023/01/meta_facebook_instagram_whatsapp.jpg?w=640,-0.0824,464260184,1,betanews.com,news,BetaNews,eng-9910312
8324626762,eng,False,2024-09-17,09:04:44,2024-09-17T09:04:44Z,2024-09-17T09:03:34Z,news,0.5333,https://www.naturalnews.com/2024-09-16-ohio-ag-yost-haitian-migrants-eating-pets.html,Ohio AG Dave Yost accuses media of lying about Haitian migrants abducting and eating people's PETS   - NaturalNews.com,"Controversy erupted after Ohio Sen. J.D. Vance, Donald Trump's running mate in the 2024 presidential election, shared that his office allegedly received reports claiming that household pets ""were ...",[],https://www.naturalnews.com/wp-content/uploads/sites/91/2024/09/Snow-Geese-In-Flight.jpg,-0.1373,464259884,1,naturalnews.com,news,NaturalNews.com,eng-9907312
8324627512,eng,True,2024-09-17,09:04:22,2024-09-17T09:04:22Z,2024-09-17T09:04:13Z,news,0.0,https://www.nbcnews.com/politics/2024-election/dnc-launches-texting-hotline-help-potential-supporters-navigate-voting-rcna171357,DNC launches texting hotline to help potential supporters navigate the voting process,"First to NBC News: The textline is monitored by DNC employees and volunteers who will provide real-time answers to questions about every step of the voting process.

The Democratic National Committee ...",[],"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1024-512,f_auto,q_auto:best/rockcms/2024-09/240916-college-campus-voting-se-328p-e86f0a.jpg",0.2784,464259862,1,nbcnews.com,news,NBC News,
8324619485,eng,False,2024-09-17,08:58:47,2024-09-17T08:58:47Z,2024-09-17T08:58:25Z,news,0.8431,https://en.irna.ir/news/85599215/Meta-bans-major-Russian-news-outlets-from-its-platforms,Meta bans major Russian news outlets from its platforms,"Tehran, IRNA - US company Meta has decided to ban major Russian news outlets from its popular platforms.

The company, which owns Facebook, Instagram and WhatsApp, said on Monday that it was banning ...",[],https://img9.irna.ir/d/r2/2024/09/17/4/171397593.jpg?ts=1726561238952,-0.1529,464259527,1,en.irna.ir,news,IRNA English,eng-9910312
8324619313,eng,False,2024-09-17,08:58:40,2024-09-17T08:58:40Z,2024-09-17T08:58:20Z,news,0.0,https://www.rte.ie/brainstorm/2024/0917/1470414-donald-trump-assassination-attempts-united-states-presidential-election-2024/,Trump assassination attempt: 'a troubling turn of events',"Analysis: Two acts of political violence in 64 days against the former US president could unduly influence electoral outcomes in November

By Jack L. Rozdilsky, York University, Canada

On Sunday ...",[],https://img.rasset.ie/0020f179-1600.jpg,-0.1922,464259520,1,rte.ie,news,RTE.ie,
8324610860,eng,False,2024-09-17,08:53:47,2024-09-17T08:53:47Z,2024-09-17T08:53:07Z,news,0.7451,https://www.econotimes.com/The-second-assassination-attempt-on-Donald-Trump-in-64-days-is-a-troubling-turn-of-events-1687356,The second assassination attempt on Donald Trump in 64 days is a troubling turn of events - EconoTimes,"On the afternoon of Sept. 15, Donald Trump was playing golf at the Trump International Golf Club in West Palm Beach, Fla., when he was the target of an alleged second assassination attempt. Secret ...",[],https://f1.econotimes.com/2024/09/tg0nt7iask_th_1024x0.jpg,-0.4353,464259227,1,econotimes.com,news,EconoTimes,eng-9908736
8324589755,eng,False,2024-09-17,08:38:41,2024-09-17T08:38:41Z,2024-09-17T08:38:30Z,news,0.6157,https://saharareporters.com/2024/09/17/meta-bans-russian-state-media-after-us-accused-kremlin-networks-foreign-interference,Meta Bans Russian State Media After US Accused Kremlin Networks Of 'Foreign Interference',"The US Department of Justice recently charged RT employees with funnelling $10million into Tenet Media, an American company, to promote content favourable to Russian interests, specifically to ...",[],,0.0118,464258321,15,saharareporters.com,news,Sahara Reporters,eng-9910312
2024-09-487555430,eng,False,2024-09-17,08:31:13,2024-09-17T08:31:13Z,2024-09-17T07:59:20Z,news,0.5176,https://uk.news.yahoo.com/trump-returns-campaign-trail-weekend-075920320.html,Trump back on the campaign trail after weekend assassination attempt,Former US president and Republican party candidate Donald Trump will return to the campaign trail Tuesday following what seems to have been a second attempt on his life in the increasingly tense ...,[],https://media.zenfs.com/en/france_24_english_articles_100/0ace533b61f302590a64d102169a6ff7,-0.2,464257873,1,uk.news.yahoo.com,news,Yahoo News UK,eng-9909211
8324577387,eng,False,2024-09-17,08:29:31,2024-09-17T08:29:31Z,2024-09-17T08:29:08Z,news,0.0,https://therussophile.org/would-be-censors-peddle-yet-another-election-meddle-by-thomas-knapp.html/,"Would-Be Censors Peddle Yet Another Election Meddle, by Thomas Knapp - Russia News Now","Russian ""meddling"" will have no little or no influence on the election. What Merrick Garland and company worry about is Americans seeing facts and hearing opinions that contradict the government's ...",[],https://i0.wp.com/therussophile.org/wp-content/uploads/2018/08/Straight-Line-Logic.jpg?fit=984%2C507&ssl=1,0.051,464257771,1,therussophile.org,news,TheRussophiles,
8324550822,eng,False,2024-09-17,08:10:11,2024-09-17T08:10:11Z,2024-09-17T08:10:01Z,news,0.4667,https://floridapolitics.com/archives/696070-sunburn-the-morning-read-of-whats-hot-in-florida-politics-9-17-24/,Sunburn  --  The morning read of what's hot in Florida politics  --  9.17.24,"Your morning review of the issues and players behind Florida politics.

A supporter, a critic and a reporter will discuss recreational pot this week; here's what they should ask:

The Capital Tiger ...","{'uri': ['peter_schorsch@floridapolitics.com'], 'name': ['Peter Schorsch'], 'type': ['author'], 'isAgency': [False]}",https://floridapolitics.com/wp-content/uploads/2019/01/Sunburn-Orange-Tally-7-1.jpg,0.1451,464256611,1,floridapolitics.com,news,Florida Politics - Campaigns & Elections. Lobbying & Government.,eng-9909505
8324542985,eng,True,2024-09-17,08:04:56,2024-09-17T08:04:56Z,2024-09-17T08:04:40Z,news,0.0,https://1010wcsi.com/fox-politics/new-poll-indicates-whether-harris-or-trump-has-the-edge-in-the-most-important-battleground/,New poll indicates whether Harris or Trump has the edge in the most important battleground - 1010 WCSI,"By entering your email and pushing continue, you are agreeing to Fox News' Terms of Use and Privacy Policy, which includes our Notice of Financial Incentive.

A new poll conducted entirely after last ...",[],https://1010wcsi.com/wp-content/uploads/2020/07/WCSI-header.png,-0.0667,464256296,1,1010wcsi.com,news,1010 WCSI,
8324534059,eng,False,2024-09-17,07:58:11,2024-09-17T07:58:11Z,2024-09-17T07:57:41Z,news,0.698,https://tribune.com.pk/story/2496770/jd-vance-blames-liberal-rhetoric-for-attempted-assassination-on-donald-trump,Vance blames liberal rhetoric for attempted assassination on Trump,"Republican vice-presidential nominee JD Vance has strongly blamed liberal rhetoric for the assassination attempt on former President Donald Trump over the weekend.

During a speech at the Georgia ...",[],https://i.tribune.com.pk/media/images/BeFunky-collage]_____-(32)1724219889-0/BeFunky-collage]_____-(32)1724219889-0.jpg,-0.1686,464255891,1,tribune.com.pk,news,The Express Tribune,eng-9909211
8324533425,eng,False,2024-09-17,07:57:26,2024-09-17T07:57:26Z,2024-09-17T07:56:59Z,news,0.0,https://www.firstpost.com/world/what-us-federal-reserve-interest-rate-cut-means-for-emerging-and-global-markets-13816180.html,What US Federal Reserve interest rate cut means for emerging and global markets,"From small stock market investors to large hedge funds, there is great anticipation over whether the U.S. Federal Reserve will reduce its federal funds rate, the interest rate that banks charge each ...",[],"https://images.firstpost.com/uploads/2024/04/US-Fed-2024-04-4617cfe91822fe2825a53bc88d85175a.jpg?im=FitAndFill=(1200,675)",0.2941,464255846,1,firstpost.com,news,Firstpost,
8324528453,eng,False,2024-09-17,07:54:10,2024-09-17T07:54:10Z,2024-09-17T07:52:55Z,news,0.0,https://www.marketscreener.com/quote/stock/META-PLATFORMS-INC-10547141/news/Meta-bans-RT-and-other-Russian-state-media-networks-47882273/,Meta bans RT and other Russian state media networks,"STORY: Facebook owner Meta announced on Monday (September 16) that it is banning Russian state media from its platforms.

That includes RT and Rossiya Segodyna, with the company citing deceptive ...",[],https://www.marketscreener.com/images/twitter_MS_fdblanc.png,-0.1922,464255650,1,marketscreener.com,news,Market Screener,
2024-09-487486308,eng,False,2024-09-17,07:19:25,2024-09-17T07:19:25Z,2024-09-17T07:19:10Z,news,0.9451,https://www.industriesnews.net/news/274599156/postal-service-chief-fully-committed-to-timely-us-ballot-deliveries,Postal Service chief 'fully committed' to timely US ballot deliveries,Washington - U.S. Postmaster General Louis DeJoy said on Monday he is 'personally fully committed' to ensuring all 2024 presidential election ballots are delivered in a timely fashion and vowed to ...,[],https://cdn.bignewsnetwork.com/voa1726509911.jpg,0.098,464253565,15,industriesnews.net,news,industriesnews.net,eng-9911000
8324479398,eng,False,2024-09-17,07:16:09,2024-09-17T07:16:09Z,2024-09-17T07:15:48Z,news,0.7529,https://finance.yahoo.com/video/meta-bans-rt-other-russian-070138242.html,Meta bans RT and other Russian state media networks,"STORY: Facebook owner Meta announced on Monday (September 16) that it is banning Russian state media from its platforms.

That includes RT and Rossiya Segodyna, with the company citing deceptive ...",[],https://media.zenfs.com/en/video.reutersnews.com/d0ff3c51d5a817690c9df3f7fe8637cb,-0.1922,464253369,1,finance.yahoo.com,news,Yahoo! Finance,eng-9910312
8324478458,eng,False,2024-09-17,07:15:24,2024-09-17T07:15:24Z,2024-09-17T07:15:10Z,news,0.0,https://dailyguidenetwork.com/24-candidates-file-for-presidential-slot/,24 Candidates File For Presidential Slot,"Ghana's Presidential election is shaping up to be a highly competitive affair, with 24 candidates submitting their nominations to the Electoral Commission (EC) ahead of the December 7 polls.

The list ...",[],https://dailyguidenetwork.com/wp-content/uploads/2024/04/Mahama-and-Bawumia.jpg,0.1843,464253324,1,dailyguidenetwork.com,news,DailyGuide Network,
8324478244,eng,True,2024-09-17,07:15:20,2024-09-17T07:15:20Z,2024-09-17T07:15:00Z,news,0.0,https://www.newkerala.com/news/2024/57887.htm,Meta bans Russian state media outlets over foreign 'interference',"ocial media giant Meta announced that it has banned Russian state media broadcaster RT and other Kremlin-controlled networks over the alleged ""foreign interference activity.""

Meta, the parent company ...","{'uri': ['awin_p@newkerala.com'], 'name': ['Awin P'], 'type': ['author'], 'isAgency': [False]}",https://one.newkerala.com/images/t/bnews.webp,-0.2078,464253320,1,newkerala.com,news,newKerala.com,
8324472734,eng,False,2024-09-17,07:12:01,2024-09-17T07:12:01Z,2024-09-17T07:10:41Z,news,0.8275,https://wfin.com/fox-political-news/new-poll-indicates-whether-harris-or-trump-has-the-edge-in-the-most-important-battleground/,New poll indicates whether Harris or Trump has the edge in the most important battleground - WFIN Local News,"By entering your email and pushing continue, you are agreeing to Fox News' Terms of Use and Privacy Policy, which includes our Notice of Financial Incentive.

A new poll conducted entirely after last ...",[],https://wfin.com/wp-content/uploads/2018/03/WFIN-AM-FM-logo.png,-0.0667,464253121,1,wfin.com,news,WFIN,eng-9910453
8324469598,eng,False,2024-09-17,07:08:26,2024-09-17T07:08:26Z,2024-09-17T07:08:15Z,news,0.6353,https://www.adaderana.lk/news.php?nid=102036,97% of polling cards distributed - Postal Dept.,"The Postal Department says that the distribution of around 97% of the official polling cards for the 2024 presidential election has already been completed thus far.

Deputy Postmaster General Rajitha ...",[],https://adaderanaenglish.s3.amazonaws.com/1726556829-polling-card-6.jpg,0.1294,464252906,1,adaderana.lk,news,Ada Derana,eng-9910859
8324446254,eng,True,2024-09-17,06:49:15,2024-09-17T06:49:15Z,2024-09-17T06:47:53Z,news,0.0,https://www.cambodiantimes.com/news/274600504/ai-videos-of-us-leaders-singing-chinese-go-viral-in-china,AI videos of US leaders singing Chinese go viral in China,"WASHINGTON - ""I love you, China. My dear mother,"" former U.S. President Donald Trump, standing in front of a mic at a lectern, appears to sing in perfect Mandarin.

""I cry for you, and I also feel ...",[],https://cdn.bignewsnetwork.com/voa1726553144.jpg,0.2941,464251755,1,cambodiantimes.com,news,Cambodian Times,
8324441732,eng,False,2024-09-17,06:44:22,2024-09-17T06:44:22Z,2024-09-17T06:43:54Z,news,0.6902,https://en.haberler.com/meta-has-globally-banned-russian-state-media-1995093/?utm_source=facebook&utm_campaign=tavsiye_et,Meta has globally banned Russian state media Russia Today and other Kremlin-controlled networks.,"The parent company of Facebook and Instagram, Meta, has announced that it has globally banned the Russian state media organization RT (Russia Today) and other Kremlin-controlled networks. This ...",[],https://foto.haberler.com/haber/2024/09/17/meta-rus-devlet-medyasi-russia-today-ve-kremlin-17828440_2415_o.jpg,-0.2078,464251462,1,en.haberler.com,news,Haberler.com,eng-9910312
8324413270,eng,False,2024-09-17,06:21:12,2024-09-17T06:21:12Z,2024-09-17T06:17:56Z,news,0.6549,https://www.dailymirror.lk/opinion/Sri-Lanka-Presidential-election-2024-Who-will-have-the-last-laugh/172-291839,Sri Lanka Presidential election 2024: Who will have the last laugh?,"As Sri Lanka gears up for its 2024 Presidential Election, the race is intensifying with three leading candidates vying for the top position: incumbent President Ranil Wickremesinghe, running as an ...",[],https://bmkltsly13vb.compat.objectstorage.ap-singapore-1.oraclecloud.com/cdn.sg.dailymirror.lk/assets/uploads/image_7c65c86d66.jpeg,0.0588,464250072,15,dailymirror.lk,news,Daily Mirror,eng-9910500
8324413934,eng,False,2024-09-17,06:18:58,2024-09-17T06:18:58Z,2024-09-17T06:18:29Z,news,0.7686,https://www.latestly.com/technology/meta-bans-russian-state-media-broadcaster-rt-other-networks-over-foreign-interference-activity-and-deceptive-influence-operations-6272214.html,"Meta Bans Russian State Media Broadcaster RT, Other Networks Over 'Foreign Interference Activity' and Deceptive Influence Operations | 📲 LatestLY","New York, September 17: Social media giant Meta announced that it has banned Russian state media broadcaster RT and other Kremlin-controlled networks over the alleged ""foreign interference activity."" ...",[],https://st1.latestly.com/wp-content/uploads/2024/09/Meta-RT-784x441.jpg,-0.2235,464249938,1,latestly.com,news,LatestLY,eng-9910312
2024-09-487431329,eng,True,2024-09-17,06:11:56,2024-09-17T06:11:56Z,2024-09-17T06:11:42Z,news,0.0,https://newsroomodisha.com/meta-bans-russian-state-media-outlets-over-foreign-interference/amp/,Meta bans Russian state media outlets over foreign 'interference',"New York: Social media giant Meta announced that it has banned Russian state media broadcaster RT and other Kremlin-controlled networks over the alleged ""foreign interference activity.""

Meta, the ...",[],,-0.2392,464249516,1,newsroomodisha.com,news,News Room Odisha,
8324395387,eng,True,2024-09-17,06:02:30,2024-09-17T06:02:30Z,2024-09-17T06:02:02Z,news,0.0,https://newsroomodisha.com/meta-bans-russian-state-media-outlets-over-foreign-interference/,Meta bans Russian state media outlets over foreign 'interference' | News Room Odisha,"New York: Social media giant Meta announced that it has banned Russian state media broadcaster RT and other Kremlin-controlled networks over the alleged ""foreign interference activity.""

Meta, the ...",[],https://newsroomodisha.com/wp-content/uploads/2024/09/202409173224348-Npqsk0.png,-0.2078,464248950,1,newsroomodisha.com,news,News Room Odisha,
