uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,authors,image,sentiment,wgt,relevance,source.uri,source.dataType,source.title,eventUri
8320550630,eng,False,2024-09-14,01:20:36,2024-09-14T01:20:36Z,2024-09-14T01:20:26Z,news,0.0,https://www.washingtonexaminer.com/news/campaigns/presidential/3154496/watch-live-trump-rally-las-vegas-nevada/,WATCH LIVE: Trump holds rally in Las Vegas - Washington Examiner,"Former President Donald Trump will speak around 10 p.m. at a rally in Las Vegas.

CLICK HERE TO READ MORE FROM THE WASHINGTON EXAMINER

Nevada is a critical battleground state in the 2024 presidential ...","{'uri': ['ross_o_keefe@washingtonexaminer.com'], 'name': [""Ross O'Keefe""], 'type': ['author'], 'isAgency': [False]}",https://www.washingtonexaminer.com/wp-content/uploads/2024/09/trump-press-conference-los-angeles.webp,-0.2941,463972836,1,washingtonexaminer.com,news,Washington Examiner,
8320544387,eng,True,2024-09-14,01:08:37,2024-09-14T01:08:37Z,2024-09-14T01:08:18Z,news,0.0,https://www.courant.com/2024/09/13/whoopi-goldberg-apologizes-jd-vance-taylor-swift/,Whoopi Goldberg apologizes for telling JD Vance to 'shut up' about Taylor Swift,"Whoopi Goldberg is owning up to making a misstep while lambasting JD Vance for his recent comments regarding Taylor Swift.

""The View"" co-host immediately corrected herself on Thursday's episode after ...",[],https://www.courant.com/wp-content/uploads/2024/09/trio.jpg?w=640,0.1137,463972117,1,courant.com,news,Hartfort Courant,
8320524249,eng,False,2024-09-14,00:28:28,2024-09-14T00:28:28Z,2024-09-14T00:28:09Z,news,0.6353,https://www.whiskeyriff.com/2024/09/13/so-where-the-fk-are-we-right-now-soldiers-deployed-overseas-hilariously-react-to-kamala-harris-claiming-we-have-no-active-duty-military-in-war-zones/,"""So Where The F**k Are We Right Now?"" - Soldiers Deployed Overseas Hilariously React To Kamala Harris Claiming We Have No Active Duty Military In War Zones","Of course the withdrawal of US troops from Afghanistan in 2021 has become a major issue in the 2024 presidential election, after 13 troops were killed in a suicide bombing (and it doesn't seem like ...",[],https://www.whiskeyriff.com/wp-content/uploads/military-kamala.jpg,-0.2314,463969708,1,whiskeyriff.com,news,Whiskey Riff,eng-9903308
2024-09-484765322,eng,False,2024-09-14,00:07:54,2024-09-14T00:07:54Z,2024-09-13T22:30:00Z,news,0.7608,https://www.newdelhitimes.com/senegals-president-dissolves-parliament-to-call-a-snap-legislative-election/,Senegal's president dissolves parliament to call a snap legislative election,"Senegal's President Bassirou Diomaye Faye dissolved the opposition-led parliament on Thursday, paving the way for a snap legislative election six months after he was voted in on an anti-establishment ...",[],https://jetpack.com/redirect/?source=sigenerate&query=t%3DeyJpbWciOiJodHRwczpcL1wvaTAud3AuY29tXC93d3cubmV3ZGVsaGl0aW1lcy5jb21cL3dwLWNvbnRlbnRcL3VwbG9hZHNcLzIwMjRcLzA5XC9TY3JlZW5zaG90LTIwMjQtMDktMTMtMTMxNTA2LnBuZz9maXQ9NzA3JTJDNTAxJnF1YWxpdHk9ODAmc3NsPTEiLCJ0eHQiOiJTZW5lZ2FsXHUyMDE5cyBwcmVzaWRlbnQgZGlzc29sdmVzIHBhcmxpYW1lbnQgdG8gY2FsbCBhIHNuYXAgbGVnaXNsYXRpdmUgZWxlY3Rpb24iLCJ0ZW1wbGF0ZSI6ImZ1bGxzY3JlZW4iLCJibG9nX2lkIjozNzU2MDYzM30.goTvLQMzIUiVTA8XrmIjA1-simQVer4MG-OA_S9S6MAMQ,0.0745,463968474,1,newdelhitimes.com,news,New Delhi Times,fra-1106045
2024-09-484764803,eng,False,2024-09-14,00:05:39,2024-09-14T00:05:39Z,2024-09-13T23:36:14Z,news,0.8235,https://internewscast.com/news/us/angry-mother-decides-to-sell-taylor-swift-concert-tickets-after-singer-endorses-kamala-harris/,Angry Mother Decides to Sell Taylor Swift Concert Tickets After Singer Endorses Kamala Harris - Internewscast Journal,A mom has revealed that she is shaking off Taylor Swift by selling three concert tickets following her endorsement of democratic nominee Kamala Harris - claiming she doesn't want her daughter ...,[],https://internewscast.com/wp-content/uploads/2024/09/rewrite-this-title-Furious-mom-reveals-she-is-SELLING-her.jpg,0.098,463968339,1,internewscast.com,news,Internewscast Journal,eng-9903415
8320510566,eng,True,2024-09-14,00:03:42,2024-09-14T00:03:42Z,2024-09-14T00:03:10Z,news,0.0,https://www.fox4news.com/news/whos-winning-race-president-latest-polls-show-debates-impact,Who's winning the race for president? Latest polls show debate's impact,"New polling data shows Vice President Kamala Harris has slightly increased her lead over former President Donald Trump following Tuesday night's debate.

The latest Reuters/Ipsos poll, which closed ...",[],https://images.foxtv.com/static.livenowfox.com/www.livenowfox.com/content/uploads/2024/09/1280/720/GettyImages-2170583836-scaled.jpg?ve=1&tl=1,0.2549,463968222,100,fox4news.com,news,FOX 4 News Dallas-Fort Worth,
8320510366,eng,False,2024-09-14,00:03:12,2024-09-14T00:03:12Z,2024-09-14T00:02:49Z,news,0.0,https://angrybearblog.com/2024/09/some-and-not-many-pundits-are-optimistic-trump-will-win-i-am-not,"Some and not many Pundits are Optimistic Trump Will Win, I am Not. - Angry Bear","This is not 2016 and Trump got one hell of a shellacking from Harris.

This forecast by Nate Silver seems to me to be a bit optimistic. about Trump in the lead with 60-something percent. After Trump's ...","{'uri': ['bill_haskell@angrybearblog.com'], 'name': ['Bill Haskell'], 'type': ['author'], 'isAgency': [False]}",https://angrybearblog.com/wp-content/uploads/2024/09/Three-States-Elected-Trump.jpg,0.0039,463968192,1,angrybearblog.com,news,AngryBear Econ,
8320497414,eng,False,2024-09-13,23:40:21,2024-09-13T23:40:21Z,2024-09-13T23:37:46Z,news,0.6314,https://ca.news.yahoo.com/fact-check-yes-kamala-harris-232900571.html,"Fact Check: Yes, Kamala Harris, Who Advocates Stricter Gun Laws, Is a Gun Owner","Democratic presidential candidate Kamala Harris is a gun owner.

Rating:

As the 2024 presidential election nears, Democratic pick Kamala Harris faces the challenging task of appealing to a wide ...",[],https://media.zenfs.com/en/snopes_632/4eafc9e4be5b25045618e5d2f660a9a6,-0.3255,463966821,1,ca.news.yahoo.com,news,Yahoo,eng-9899564
8320497186,eng,False,2024-09-13,23:37:45,2024-09-13T23:37:45Z,2024-09-13T23:37:27Z,news,0.7608,https://nybreaking.com/furious-mom-reveals-she-is-selling-her-taylor-swift-concert-tickets-following-the-singers-endorsement-of-kamala-harris/,Furious Mom Reveals She Is SELLING Her Taylor Swift Concert Tickets Following The Singer's Endorsement Of Kamala Harris - Ny Breaking News,"A mother has revealed she is shaking down Taylor Swift by selling three concert tickets after she endorsed Democratic presidential candidate Kamala Harris, claiming she doesn't want her daughter to ...",[],https://nybreaking.com/wp-content/uploads/2024/09/Furious-mom-reveals-she-is-SELLING-her-Taylor-Swift-concert.jpeg,0.2627,463966665,1,nybreaking.com,news,NY Breaking News,eng-9903415
2024-09-484755112,eng,True,2024-09-13,23:36:06,2024-09-13T23:36:06Z,2024-09-13T22:09:00Z,news,0.0,https://www.ccenterdispatch.com/news/national/article_e9231f0e-d27d-52b4-b94d-6fc74b86409b.html,North Carolina election board faces 7th lawsuit in 52 days,"(The Center Square) - North Carolina's State Board of Elections says a mobile phone identification is acceptable for the state's voter ID law.

The state and national Republican organizations on ...","{'uri': ['center_square@ccenterdispatch.com'], 'name': ['Center Square'], 'type': ['author'], 'isAgency': [False]}",https://bloximages.newyork1.vip.townnews.com/ccenterdispatch.com/content/tncms/assets/v3/editorial/4/56/4563b1e5-bc1e-5225-b52a-98a04fab01a0/66e4c463ab87f.preview.jpg?crop=1265%2C664%2C0%2C486&resize=1200%2C630&order=crop%2Cresize,0.1373,463966566,1,ccenterdispatch.com,news,Clay Center Dispatch On-Line,
2024-09-484753425,eng,False,2024-09-13,23:32:11,2024-09-13T23:32:11Z,2024-09-13T23:29:06Z,news,0.7804,https://www.snopes.com//fact-check/kamala-harris-who-advocates-stricter-gun-laws-is-a-gun-owner/,"Kamala Harris, Who Advocates Stricter Gun Laws, Is a Gun Owner?","Democratic presidential candidate Kamala Harris is a gun owner.

As the 2024 presidential election nears, Democratic pick Kamala Harris faces the challenging task of appealing to a wide spectrum of ...","{'uri': ['taija_perrycook@snopes.com'], 'name': ['Taija PerryCook'], 'type': ['author'], 'isAgency': [False]}",https://mediaproxy.snopes.com/width/1200/https://media.snopes.com/2024/09/harris_gun_ownership.jpg,-0.3412,463966331,1,snopes.com,news,Snopes,eng-9899564
8320488566,eng,False,2024-09-13,23:23:27,2024-09-13T23:23:27Z,2024-09-13T23:21:09Z,news,0.0,https://foreignaffairs.co.nz/2024/09/14/mil-osi-usa-durbin-peters-klobuchar-murray-and-warner-call-on-agencies-to-prioritize-election-security-in-advance-of-the-2024-presidential-election/,"MIL-OSI USA: Durbin, Peters, Klobuchar, Murray, And Warner Call On Agencies To Prioritize Election...","Source: United States Senator for Illinois Dick Durbin

09.13.24

WASHINGTON - U.S. Senate Majority Whip Dick Durbin (D-IL), Chair of the Senate Judiciary Committee, joined U.S. Senators Gary Peters ...","{'uri': ['mil_osi_publisher@foreignaffairs.co.nz'], 'name': ['Mil-Osi Publisher'], 'type': ['author'], 'isAgency': [False]}",,0.2471,463965807,15,foreignaffairs.co.nz,news,foreignaffairs.co.nz,
8320488883,eng,False,2024-09-13,23:21:57,2024-09-13T23:21:57Z,2024-09-13T23:21:40Z,news,0.6118,https://www.eurasiareview.com/14092024-us-china-ai-competition-at-the-crossroads-between-dialogue-and-decoupling-analysis/,US-China AI Competition At The Crossroads Between Dialogue And Decoupling - Analysis,"The United States and China are competing fiercely in the race to develop artificial intelligence (AI). While Beijing is working to lead the world by 2030, Washington's approach and US-China ...","{'uri': ['east_asia_forum@eurasiareview.com'], 'name': ['East Asia Forum'], 'type': ['author'], 'isAgency': [False]}",https://www.eurasiareview.com/wp-content/uploads/2020/11/c-2.jpg,0.3176,463965717,1,eurasiareview.com,news,Eurasia Review,eng-9900964
8320488041,eng,True,2024-09-13,23:20:33,2024-09-13T23:20:33Z,2024-09-13T23:20:16Z,news,0.0,https://www.fox35orlando.com/news/whos-winning-race-president-latest-polls-show-debates-impact,Who's winning the race for president? Latest polls show debate's impact,"New polling data shows Vice President Kamala Harris has slightly increased her lead over former President Donald Trump following Tuesday night's debate.

The latest Reuters/Ipsos poll, which closed ...",[],https://images.foxtv.com/static.livenowfox.com/www.livenowfox.com/content/uploads/2024/09/1280/720/GettyImages-2170583836-scaled.jpg?ve=1&tl=1,0.2549,463965633,100,fox35orlando.com,news,FOX 35 Orlando,
8320487636,eng,False,2024-09-13,23:20:06,2024-09-13T23:20:06Z,2024-09-13T23:19:20Z,news,0.0,https://www.bangkokpost.com/opinion/opinion/2865303/countries-that-are-in-step-must-trade-together,Countries that are in step must trade together,"Donald Trump and Kamala Harris agree on little except a disdain for free trade. Ahead of the 2024 US presidential election, Mr Trump has threatened a 10% across-the-board tariff on imports, while Ms ...",[],https://www.bangkokpost.com/v3/assets/images/img-default.jpg,0.0118,463965606,1,bangkokpost.com,news,Bangkok Post,
8320482088,eng,False,2024-09-13,23:10:37,2024-09-13T23:10:37Z,2024-09-13T23:10:24Z,news,0.6392,https://www.reformer.com/news/national/north-carolina-election-board-faces-7th-lawsuit-in-52-days/article_520a91f5-be83-5015-a61e-eb363026b341.html,North Carolina election board faces 7th lawsuit in 52 days,"(The Center Square) - North Carolina's State Board of Elections says a mobile phone identification is acceptable for the state's voter ID law.

The state and national Republican organizations on ...","{'uri': ['center_square@reformer.com'], 'name': ['Center Square'], 'type': ['author'], 'isAgency': [False]}",https://bloximages.newyork1.vip.townnews.com/reformer.com/content/tncms/assets/v3/editorial/b/5f/b5fa8247-8deb-590f-b03a-84ce249bdec2/66e4c4567cfa6.preview.jpg?crop=1265%2C664%2C0%2C486&resize=438%2C230&order=crop%2Cresize,0.1608,463965037,1,reformer.com,news,Brattleboro Reformer,eng-9900248
8320481320,eng,True,2024-09-13,23:09:31,2024-09-13T23:09:31Z,2024-09-13T23:08:57Z,news,0.6314,https://www.ktbs.com/news/national/north-carolina-election-board-faces-7th-lawsuit-in-52-days/article_d4ce82c3-0ea2-5567-8168-419afde008d4.html,North Carolina election board faces 7th lawsuit in 52 days,"(The Center Square) - North Carolina's State Board of Elections says a mobile phone identification is acceptable for the state's voter ID law.

The state and national Republican organizations on ...","{'uri': ['center_square@ktbs.com'], 'name': ['Center Square'], 'type': ['author'], 'isAgency': [False]}",https://bloximages.newyork1.vip.townnews.com/ktbs.com/content/tncms/assets/v3/editorial/4/99/4995979e-3e29-5b61-87b7-54419727a4ca/66e4c3f3f01c0.preview.jpg?crop=1265%2C664%2C0%2C486&resize=438%2C230&order=crop%2Cresize,0.1843,463964971,1,ktbs.com,news,KTBS,
8320480699,eng,True,2024-09-13,23:08:05,2024-09-13T23:08:05Z,2024-09-13T23:07:53Z,news,0.0,https://www.eurasiareview.com/14092024-russias-rt-network-working-directly-with-kremlin-to-spread-disinformation-us-says/,"Russia's RT Network Working Directly With Kremlin To Spread Disinformation, US Says",(RFE/RL) -- The United States on September 13 said the Russian news outlet RT is taking orders directly from the Kremlin and working with Russian military intelligence to spread disinformation around ...,"{'uri': ['rfe_rl@eurasiareview.com'], 'name': ['Rfe Rl'], 'type': ['author'], 'isAgency': [False]}",https://www.eurasiareview.com/wp-content/uploads/2024/09/b-10.jpg,-0.0667,463964885,1,eurasiareview.com,news,Eurasia Review,
8320478011,eng,False,2024-09-13,23:03:46,2024-09-13T23:03:46Z,2024-09-13T23:03:25Z,news,0.7725,https://www.thewrap.com/seth-meyers-harris-trump-debate-closer-look-ratings/,Seth Meyers' Harris-Trump Debate Special 'A Closer Look' Scores 73% Bigger Audience Than in 2020 | Exclusive,"""Late Night With Seth Meyers"" moved into Wednesday's primetime to dig into the 2024 presidential election

Seth Meyers' post-debate ""A Closer Look"" primetime special drew in a 73% bigger audience than ...","{'uri': ['loree_seitz@thewrap.com'], 'name': ['Loree Seitz'], 'type': ['author'], 'isAgency': [False]}",https://i0.wp.com/www.thewrap.com/wp-content/uploads/2024/09/Seth-Meyers-e1726265626804.jpg?fit=1200%2C676&ssl=1,0.2784,463964626,1,thewrap.com,news,TheWrap,eng-9899781
2024-09-484742984,eng,False,2024-09-13,23:03:24,2024-09-13T23:03:24Z,2024-09-13T22:09:00Z,news,0.6667,https://www.wfxg.com/news/north-carolina-election-board-faces-7th-lawsuit-in-52-days/article_b17a3aa9-e681-51d9-a304-2481e9e01dab.html,North Carolina election board faces 7th lawsuit in 52 days,"(The Center Square) - North Carolina's State Board of Elections says a mobile phone identification is acceptable for the state's voter ID law.

The state and national Republican organizations on ...","{'uri': ['center_square@wfxg.com'], 'name': ['Center Square'], 'type': ['author'], 'isAgency': [False]}",https://bloximages.chicago2.vip.townnews.com/wfxg.com/content/tncms/assets/v3/editorial/1/a8/1a8a5bf0-35e5-50a4-a045-32fcdf9753c6/66e4c1306026e.preview.jpg?crop=1265%2C664%2C0%2C486&resize=1200%2C630&order=crop%2Cresize,0.1373,463964604,1,wfxg.com,news,WFXG FOX54,eng-9900248
8320469775,eng,False,2024-09-13,22:51:46,2024-09-13T22:51:46Z,2024-09-13T22:51:18Z,news,0.5922,https://theblast.com/627361/taylor-swift-sue-elon-musk-comment/,Taylor Swift Urged To Sue Elon Musk Over 'Sexual Harassment' Comment,"Banks criticized Musk's tweet as sexist and encouraged Swift to take legal action and take his ""f-cking money.""

Meanwhile, Elon Musk's transgender daughter, Vivian Jenna Wilson, condemned his comment ...","{'uri': ['favour_adegoke@theblast.com'], 'name': ['Favour Adegoke'], 'type': ['author'], 'isAgency': [False]}",https://theblast.prod.media.wordpress.mattersmedia.io/brand-img/123/1300x600/2024/09/13182718/Taylor-Swift-Elon-Musk.png?,0.1373,463963906,15,theblast.com,news,The Blast,eng-9895214
8320469064,eng,False,2024-09-13,22:50:30,2024-09-13T22:50:30Z,2024-09-13T22:50:03Z,news,0.0,https://finance.yahoo.com/video/lower-higher-income-americans-plans-222229774.html,Lower and higher income Americans' plans for grocery spending,"Americans' grocery bills have become a hot-button issue in the 2024 presidential election. How are lower-income and higher-income consumers expecting to spend on food over the next year?

Yahoo ...",[],https://s.yimg.com/ny/api/res/1.2/xSbSPERgSBBBSnl_GNOCVw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzY7Y2Y9d2VicA--/https://s.yimg.com/os/creatr-uploaded-images/2024-09/f48268e0-721d-11ef-bc27-e4098bf57702,-0.0745,463963830,1,finance.yahoo.com,news,Yahoo! Finance,
8320466921,eng,False,2024-09-13,22:46:41,2024-09-13T22:46:41Z,2024-09-13T22:46:15Z,news,0.0,https://celebrity.nine.com.au/latest/taylor-swift-politics-why-she-was-publicly-apolitical-everything-to-know-explainer/00009449-b356-43b3-bf22-e4ff2f64c248,"'Dad, I need you to forgive me': Moment Taylor knew she couldn't stay silent",So there's no question about the fact Taylor Swift's long-awaited endorsement of Kamala Harris this week would have been very much welcomed by the United States Vice President's team - and dreaded by ...,[],https://imageresizer.static9.net.au/idT09q2I00qYY323qNf7Twj33Gs=/0x0:1024x576/1200x628/smart/https%3A%2F%2Fprod.static9.net.au%2Ffs%2F799357ec-5a77-438e-9734-d675eb82ab7b,-0.0431,463963601,1,celebrity.nine.com.au,news,celebrity.nine.com.au,
2024-09-484732337,eng,False,2024-09-13,22:35:26,2024-09-13T22:35:26Z,2024-09-13T22:22:29Z,news,0.0,https://ca.finance.yahoo.com/video/lower-higher-income-americans-plans-222229774.html,Lower and higher income Americans' plans for grocery spending,"Americans' grocery bills have become a hot-button issue in the 2024 presidential election. How are lower-income and higher-income consumers expecting to spend on food over the next year?

Yahoo ...","{'uri': ['julie_hyman@ca.finance.yahoo.com'], 'name': ['Julie Hyman'], 'type': ['author'], 'isAgency': [False]}",https://s.yimg.com/ny/api/res/1.2/xSbSPERgSBBBSnl_GNOCVw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzY7Y2Y9d2VicA--/https://s.yimg.com/os/creatr-uploaded-images/2024-09/f48268e0-721d-11ef-bc27-e4098bf57702,-0.0196,463962926,1,ca.finance.yahoo.com,news,Yahoo! Finance,
8320451733,eng,False,2024-09-13,22:21:08,2024-09-13T22:21:08Z,2024-09-13T22:20:52Z,news,0.6235,https://pagesix.com/2024/09/13/celebrity-news/donald-trump-releases-knock-off-eras-tour-shirts-as-campaign-merch-after-taylor-swift-endorses-kamala-harris/,Donald Trump releases knock-off Eras Tour shirts as campaign merch...,"Donald Trump used the design of Taylor Swift's Eras Tour T-shirts as inspiration for his campaign merch after she endorsed Kamala Harris.

Trump seemingly retaliated to Swift's endorsement by dropping ...",[],https://pagesix.com/wp-content/uploads/sites/3/2024/09/89612512.jpg?quality=75&strip=all&w=1024,0.349,463962068,1,pagesix.com,news,Page Six,eng-9895134
2024-09-484725935,eng,False,2024-09-13,22:20:44,2024-09-13T22:20:44Z,2024-09-13T22:07:47Z,news,0.0,https://eu.rgj.com/story/news/politics/elections/2024/09/13/trump-holds-post-debate-rally-in-las-vegas-as-part-of-quick-trip-west/75198942007/,Trump holds post-debate rally in Las Vegas as part of Western campaign swing,"Former President Donald Trump returned to Nevada on Friday for his first rally since an attempt on his life, President Joe Biden dropped out of the race and the debate with Vice President Kamala ...",[],"https://www.gannett-cdn.com/authoring/authoring-images/2024/09/13/PREN/75212418007-trump-line.jpg?auto=webp&crop=4031,2268,x0,y604&format=pjpg&width=1200",-0.1216,463962044,1,rgj.com,news,Reno Gazette Journal,
8320447516,eng,False,2024-09-13,22:14:56,2024-09-13T22:14:56Z,2024-09-13T22:14:31Z,news,0.7961,https://100percentfedup.com/why-is-joe-biden-stillrrying-around-red/,Why Is Joe Biden Still Carrying Around The Red Trump24 Hat? * 100PercentFedUp.com * by Noah,"Yesterday, we brought you the crazy (but true!) story of Joe Biden donning a red Trump2024 hat.

Absolutely incredible.

I'll repost it down below too, but it looked like this:

CRAZY: Why Is Joe ...",[],https://100percentfedup.com/wp-content/uploads/2024/09/joe-biden-maga-hat-1200x630.png,-0.0196,463961696,1,100percentfedup.com,news,100 Percent Fed Up,eng-9896172
8320445837,eng,True,2024-09-13,22:12:36,2024-09-13T22:12:36Z,2024-09-13T22:12:08Z,news,0.0,https://ktul.com/news/entertainment/taylor-swift-inspired-billboards-for-kamala-harris-pop-up-in-nyc-las-vegas-times-square-campaign-advertisements-era-ready-for-it-red-2024-presidential-election-politics-joe-biden-donald-trump-tim-walz-jd-vance-democrats-republicans-childless-cat-ladies,"Taylor Swift-inspired billboards for Kamala Harris pop up in NYC, Las Vegas","NEW YORK (TND) -- Kamala Harris' campaign appears to be making the most of Taylor Swift's endorsement, as the the Democratic National Committee unveiled new Swift-inspired billboards in two U.S. ...","{'uri': ['jessica_a_botelho@ktul.com'], 'name': ['Jessica A. Botelho'], 'type': ['author'], 'isAgency': [False]}",https://ktul.com/resources/media2/16x9/640/986/center/90/88927901-bc3e-4aa0-8873-270a734c8594-thumb_6635.png,0.2471,463961556,15,ktul.com,news,KTUL,
2024-09-484716753,eng,True,2024-09-13,22:05:24,2024-09-13T22:05:24Z,2024-09-13T21:54:05Z,news,0.0,https://za.investing.com/news/company-news/repay-holdings-evp-jacob-hamilton-sells-shares-worth-over-413k-93CH-3330805,Repay Holdings EVP Jacob Hamilton sells shares worth over $413k By Investing.com,"Repay Holdings Corp (NASDAQ:RPAY) Executive Vice President Jacob Hamilton executed a sale of company stock valued at over $413,000, according to a recent SEC filing. The transactions, which took place ...",[],https://i-invdn-com.investing.com/redesign/images/seo/investing_300X300.png,0.3804,463961124,1,za.investing.com,news,Investing.com South Africa,
8320439957,eng,True,2024-09-13,22:05:13,2024-09-13T22:05:13Z,2024-09-13T22:04:00Z,news,0.0,https://uk.investing.com/news/company-news/repay-holdings-evp-jacob-hamilton-sells-shares-worth-over-413k-93CH-3692718,Repay Holdings EVP Jacob Hamilton sells shares worth over $413k By Investing.com,"Repay Holdings Corp (NASDAQ:RPAY) Executive Vice President Jacob Hamilton executed a sale of company stock valued at over $413,000, according to a recent SEC filing. The transactions, which took place ...",[],https://i-invdn-com.investing.com/redesign/images/seo/investing_300X300.png,0.3569,463961113,1,uk.investing.com,news,Investing.com UK,
8320438440,eng,True,2024-09-13,22:03:07,2024-09-13T22:03:07Z,2024-09-13T22:02:03Z,news,0.4314,https://www.investing.com/news/company-news/repay-holdings-evp-jacob-hamilton-sells-shares-worth-over-413k-93CH-3616332,Repay Holdings EVP Jacob Hamilton sells shares worth over $413k By Investing.com,"Repay Holdings Corp (NASDAQ:RPAY) Executive Vice President Jacob Hamilton executed a sale of company stock valued at over $413,000, according to a recent SEC filing. The transactions, which took place ...",[],https://i-invdn-com.investing.com/redesign/images/seo/investing_300X300.png,0.3569,463960987,1,investing.com,news,Investing.com,
2024-09-484715865,eng,False,2024-09-13,22:02:09,2024-09-13T22:02:09Z,2024-09-13T21:54:04Z,news,0.4471,https://in.investing.com/news/company-news/repay-holdings-evp-jacob-hamilton-sells-shares-worth-over-413k-93CH-4428253,Repay Holdings EVP Jacob Hamilton sells shares worth over $413k By Investing.com,"Repay Holdings Corp (NASDAQ:RPAY) Executive Vice President Jacob Hamilton executed a sale of company stock valued at over $413,000, according to a recent SEC filing. The transactions, which took place ...",[],https://i-invdn-com.investing.com/redesign/images/seo/investing_300X300.png,0.3804,463960929,1,in.investing.com,news,Investing.com India,eng-9903443
8320432633,eng,True,2024-09-13,22:00:57,2024-09-13T22:00:57Z,2024-09-13T21:52:42Z,news,0.0,https://wgxa.tv/news/entertainment/taylor-swift-inspired-billboards-for-kamala-harris-pop-up-in-nyc-las-vegas-times-square-campaign-advertisements-era-ready-for-it-red-2024-presidential-election-politics-joe-biden-donald-trump-tim-walz-jd-vance-democrats-republicans-childless-cat-ladies,"Taylor Swift-inspired billboards for Kamala Harris pop up in NYC, Las Vegas","NEW YORK (TND) -- Kamala Harris' campaign appears to be making the most of Taylor Swift's endorsement, as the the Democratic National Committee unveiled new Swift-inspired billboards in two U.S. ...","{'uri': ['jessica_a_botelho@wgxa.tv'], 'name': ['Jessica A. Botelho'], 'type': ['author'], 'isAgency': [False]}",https://wgxa.tv/resources/media2/16x9/640/986/center/90/88927901-bc3e-4aa0-8873-270a734c8594-thumb_6635.png,0.2471,463960857,15,wgxa.tv,news,WGXA,
8320435182,eng,True,2024-09-13,22:00:01,2024-09-13T22:00:01Z,2024-09-13T21:56:59Z,news,0.0,https://ca.news.yahoo.com/stranded-nasa-astronauts-react-boeing-214302710.html,Stranded NASA astronauts react to Boeing Starliner controversy: 'There were some tough times',"NASA astronauts Sunisa ""Suni"" Williams and Barry ""Butch"" Wilmore have spoken out for the first time in two months following weeks of hullabaloo over their extended trip to space.

""It's been quite an ...",[],https://media.zenfs.com/en/the_independent_577/8dbef1ef1e4110bace4367acc6688356,-0.0353,463960801,1,ca.news.yahoo.com,news,Yahoo,
2024-09-484714393,eng,True,2024-09-13,21:57:55,2024-09-13T21:57:55Z,2024-09-13T21:57:30Z,news,0.0,https://www.kvor.com/news/six-republicans-pledge-to-accept-2024-election-results/,Six Republicans Pledge to Accept 2024 Election Results,"Six Republicans have signed onto a bipartisan letter pledging to accept the results of the 2024 election.

The signers pledge that once the 2024 presidential election is over and all legal means to ...",[],https://www.newsmax.com/Newsmax/files/8b/8b9a6535-0c82-4c43-bba9-137ede09fcc2.jpg,0.3333,463960675,1,kvor.com,news,AM 740 KVOR | KVOR-AM,
2024-09-484714445,eng,False,2024-09-13,21:57:47,2024-09-13T21:57:47Z,2024-09-13T21:43:02Z,news,0.7216,https://uk.news.yahoo.com/stranded-nasa-astronauts-react-boeing-214302710.html,Stranded NASA astronauts react to Boeing Starliner controversy: 'There were some tough times',"NASA astronauts Sunisa ""Suni"" Williams and Barry ""Butch"" Wilmore have spoken out for the first time in two months following weeks of hullabaloo over their extended trip to space.

""It's been quite an ...","{'uri': ['julia_musto@uk.news.yahoo.com'], 'name': ['Julia Musto'], 'type': ['author'], 'isAgency': [False]}",https://media.zenfs.com/en/the_independent_577/8dbef1ef1e4110bace4367acc6688356,-0.0431,463960667,1,uk.news.yahoo.com,news,Yahoo News UK,zho-1686788
8320434712,eng,True,2024-09-13,21:56:33,2024-09-13T21:56:33Z,2024-09-13T21:56:13Z,news,0.0,https://cbs6albany.com/news/entertainment/taylor-swift-inspired-billboards-for-kamala-harris-pop-up-in-nyc-las-vegas-times-square-campaign-advertisements-era-ready-for-it-red-2024-presidential-election-politics-joe-biden-donald-trump-tim-walz-jd-vance-democrats-republicans-childless-cat-ladies,"Taylor Swift-inspired billboards for Kamala Harris pop up in NYC, Las Vegas","NEW YORK (TND) -- Kamala Harris' campaign appears to be making the most of Taylor Swift's endorsement, as the the Democratic National Committee unveiled new Swift-inspired billboards in two U.S. ...","{'uri': ['jessica_a_botelho@cbs6albany.com'], 'name': ['Jessica A. Botelho'], 'type': ['author'], 'isAgency': [False]}",https://cbs6albany.com/resources/media2/16x9/640/986/center/90/88927901-bc3e-4aa0-8873-270a734c8594-thumb_6635.png,0.2471,463960593,15,cbs6albany.com,news,WRGB,
8320434624,eng,False,2024-09-13,21:56:30,2024-09-13T21:56:30Z,2024-09-13T21:56:04Z,news,0.8902,https://expressdigest.com/how-donald-trumps-close-friendship-with-glam-conspiracist-laura-loomer-31-is-threatening-to-blow-up-his-presidential-run-as-insiders-say-his-campaign-managers-dont-care-if-he-wins-or-loses/,"How Donald Trump's close friendship with glam conspiracist Laura Loomer, 31, is threatening to blow up his presidential run - as insiders say his campaign managers don't care if he wins or loses","Nearly 50 days from the 2024 presidential election, there are signs that Trump's presidential campaign is reeling and even at war - with itself.

Multiple sources familiar with the campaign structure ...",[],,-0.0745,463960590,1,expressdigest.com,news,expressdigest.com,eng-9903420
